heart_rate,time
93,"2018-02-22 05:07:38"
87,"2018-02-22 05:07:39"
92,"2018-02-22 05:07:39"
84,"2018-02-22 05:07:40"
86,"2018-02-22 05:07:40"
75,"2018-02-22 05:07:41"
84,"2018-02-22 05:07:41"
83,"2018-02-22 05:07:42"
100,"2018-02-22 05:07:42"
79,"2018-02-22 05:07:43"
104,"2018-02-22 05:07:43"
72,"2018-02-22 05:07:44"
96,"2018-02-22 05:07:44"
69,"2018-02-22 05:07:45"
99,"2018-02-22 05:07:45"
122,"2018-02-22 05:07:46"
64,"2018-02-22 05:07:46"
78,"2018-02-22 05:07:47"
116,"2018-02-22 05:07:47"
110,"2018-02-22 05:07:48"
84,"2018-02-22 05:07:48"
84,"2018-02-22 05:07:49"
98,"2018-02-22 05:07:49"
95,"2018-02-22 05:07:50"
119,"2018-02-22 05:07:50"
95,"2018-02-22 05:07:51"
110,"2018-02-22 05:07:51"
96,"2018-02-22 05:07:52"
91,"2018-02-22 05:07:52"
83,"2018-02-22 05:07:53"
87,"2018-02-22 05:07:53"
100,"2018-02-22 05:07:54"
83,"2018-02-22 05:07:54"
102,"2018-02-22 05:07:55"
73,"2018-02-22 05:07:55"
82,"2018-02-22 05:07:56"
92,"2018-02-22 05:07:56"
76,"2018-02-22 05:07:57"
83,"2018-02-22 05:07:57"
112,"2018-02-22 05:07:58"
78,"2018-02-22 05:07:58"
78,"2018-02-22 05:07:59"
110,"2018-02-22 05:07:59"
101,"2018-02-22 05:08:00"
78,"2018-02-22 05:08:00"
79,"2018-02-22 05:08:01"
98,"2018-02-22 05:08:01"
122,"2018-02-22 05:08:02"
79,"2018-02-22 05:08:02"
116,"2018-02-22 05:08:03"
74,"2018-02-22 05:08:03"
69,"2018-02-22 05:08:04"
97,"2018-02-22 05:08:04"
63,"2018-02-22 05:08:05"
95,"2018-02-22 05:08:05"
97,"2018-02-22 05:08:06"
61,"2018-02-22 05:08:06"
103,"2018-02-22 05:08:07"
95,"2018-02-22 05:08:08"
84,"2018-02-22 05:08:09"
78,"2018-02-22 05:08:10"
79,"2018-02-22 05:08:11"
88,"2018-02-22 05:08:12"
86,"2018-02-22 05:08:13"
79,"2018-02-22 05:08:14"
72,"2018-02-22 05:08:15"
88,"2018-02-22 05:08:16"
92,"2018-02-22 05:08:17"
79,"2018-02-22 05:08:18"
80,"2018-02-22 05:08:19"
92,"2018-02-22 05:08:20"
93,"2018-02-22 05:08:21"
87,"2018-02-22 05:08:22"
84,"2018-02-22 05:08:23"
84,"2018-02-22 05:08:24"
83,"2018-02-22 05:08:25"
79,"2018-02-22 05:08:26"
72,"2018-02-22 05:08:27"
69,"2018-02-22 05:08:28"
64,"2018-02-22 05:08:29"
78,"2018-02-22 05:08:30"
84,"2018-02-22 05:08:31"
84,"2018-02-22 05:08:32"
95,"2018-02-22 05:08:33"
95,"2018-02-22 05:08:34"
91,"2018-02-22 05:08:35"
87,"2018-02-22 05:08:36"
83,"2018-02-22 05:08:37"
73,"2018-02-22 05:08:38"
82,"2018-02-22 05:08:39"
76,"2018-02-22 05:08:40"
78,"2018-02-22 05:08:41"
78,"2018-02-22 05:08:42"
78,"2018-02-22 05:08:43"
79,"2018-02-22 05:08:44"
79,"2018-02-22 05:08:45"
74,"2018-02-22 05:08:46"
69,"2018-02-22 05:08:47"
63,"2018-02-22 05:08:48"
61,"2018-02-22 05:08:49"
